Date,Visitor,G,Home,G,,Att.,LOG,Notes
2011-01-08,Tampa Bay Lightning,2,Ottawa Senators,1,,19698,,
2011-01-08,New Jersey Devils,1,Philadelphia Flyers,2,,19859,,
2011-01-08,Buffalo Sabres,2,Phoenix Coyotes,1,OT,13905,,
2011-01-08,Minnesota Wild,4,Pittsburgh Penguins,0,,18263,,
2011-01-08,Nashville Predators,2,San Jose Sharks,1,,17562,,
2011-01-08,New York Rangers,2,St. Louis Blues,1,,19150,,
2011-01-08,Detroit Red Wings,2,Vancouver Canucks,1,SO,18860,,
2011-01-08,Florida Panthers,2,Washington Capitals,3,,18398,,
2011-01-09,San Jose Sharks,0,Anaheim Ducks,1,,16172,,
2011-01-09,Atlanta Thrashers,3,Carolina Hurricanes,4,OT,17907,,
2011-01-09,New York Islanders,0,Chicago Blackhawks,5,,21205,,
2011-01-09,Dallas Stars,4,Minnesota Wild,0,,18082,,
2011-01-09,Tampa Bay Lightning,3,New Jersey Devils,6,,16197,,
2011-01-10,Detroit Red Wings,4,Colorado Avalanche,5,,17535,,
2011-01-10,Toronto Maple Leafs,3,Los Angeles Kings,2,,17834,,
2011-01-10,Boston Bruins,4,Pittsburgh Penguins,2,,18245,,
2011-01-10,Phoenix Coyotes,4,St. Louis Blues,3,,19150,,
2011-01-11,Ottawa Senators,0,Boston Bruins,6,,17565,,
2011-01-11,Philadelphia Flyers,5,Buffalo Sabres,2,,18155,,
2011-01-11,Calgary Flames,5,Carolina Hurricanes,6,SO,10096,,
2011-01-11,Phoenix Coyotes,4,Columbus Blue Jackets,3,,11109,,
2011-01-11,Edmonton Oilers,2,Dallas Stars,3,,12463,,
2011-01-11,Washington Capitals,3,Florida Panthers,4,OT,14790,,
2011-01-11,Minnesota Wild,1,Nashville Predators,5,,15311,,
2011-01-11,Vancouver Canucks,4,New York Islanders,3,SO,8913,,
2011-01-11,Montreal Canadiens,2,New York Rangers,1,,18200,,
2011-01-11,Toronto Maple Leafs,4,San Jose Sharks,2,,17562,,
2011-01-12,St. Louis Blues,4,Anaheim Ducks,7,,12499,,
2011-01-12,Colorado Avalanche,0,Chicago Blackhawks,4,,21356,,
2011-01-12,Pittsburgh Penguins,5,Montreal Canadiens,2,,21273,,
2011-01-12,Washington Capitals,0,Tampa Bay Lightning,3,,18135,,
2011-01-13,Philadelphia Flyers,5,Boston Bruins,7,,17565,,
2011-01-13,Carolina Hurricanes,2,Buffalo Sabres,3,,18276,,
2011-01-13,Nashville Predators,2,Florida Panthers,3,,12228,,
2011-01-13,St. Louis Blues,3,Los Angeles Kings,1,,17932,,
2011-01-13,Ottawa Senators,6,New York Islanders,4,,8670,,
2011-01-13,Vancouver Canucks,0,New York Rangers,1,,18200,,
2011-01-13,Toronto Maple Leafs,1,Phoenix Coyotes,5,,11205,,
2011-01-13,Edmonton Oilers,5,San Jose Sharks,2,,17562,,
2011-01-14,Philadelphia Flyers,5,Atlanta Thrashers,2,,15081,,
2011-01-14,Detroit Red Wings,2,Columbus Blue Jackets,3,SO,18684,,
2011-01-14,Colorado Avalanche,4,Minnesota Wild,1,,18218,,
2011-01-14,Calgary Flames,3,Ottawa Senators,2,,19984,,
2011-01-14,New Jersey Devils,5,Tampa Bay Lightning,2,,18736,,
2011-01-14,Vancouver Canucks,4,Washington Capitals,2,,18398,,
2011-01-15,Pittsburgh Penguins,3,Boston Bruins,2,,17565,,
2011-01-15,Tampa Bay Lightning,4,Carolina Hurricanes,6,,18680,,
2011-01-15,Atlanta Thrashers,1,Dallas Stars,6,,17702,,
2011-01-15,Columbus Blue Jackets,5,Detroit Red Wings,6,OT,20066,,
2011-01-15,New Jersey Devils,2,Florida Panthers,3,OT,17825,,
2011-01-15,Edmonton Oilers,2,Los Angeles Kings,5,,18118,,
2011-01-15,New York Rangers,2,Montreal Canadiens,3,,21273,,
2011-01-15,Chicago Blackhawks,2,Nashville Predators,3,SO,17113,,
2011-01-15,Buffalo Sabres,3,New York Islanders,5,,12223,,
2011-01-15,Anaheim Ducks,2,Phoenix Coyotes,6,,10951,,
2011-01-15,St. Louis Blues,2,San Jose Sharks,4,,17562,,
2011-01-15,Calgary Flames,2,Toronto Maple Leafs,1,SO,19462,,
2011-01-16,Edmonton Oilers,2,Anaheim Ducks,3,,15764,,
2011-01-16,Nashville Predators,3,Chicago Blackhawks,6,,21387,,
2011-01-16,Vancouver Canucks,0,Minnesota Wild,4,,18458,,
2011-01-16,Philadelphia Flyers,3,New York Rangers,2,,18200,,
2011-01-16,Ottawa Senators,1,Washington Capitals,3,,18398,,
2011-01-17,Carolina Hurricanes,0,Boston Bruins,7,,17565,,
2011-01-17,Los Angeles Kings,1,Dallas Stars,2,,14163,,
2011-01-17,Atlanta Thrashers,3,Florida Panthers,2,SO,11477,,
2011-01-17,Calgary Flames,4,Montreal Canadiens,5,OT,21273,,
2011-01-17,New Jersey Devils,5,New York Islanders,2,,13119,,
2011-01-17,San Jose Sharks,4,Phoenix Coyotes,2,,9672,,
2011-01-18,Montreal Canadiens,1,Buffalo Sabres,2,OT,18225,,
2011-01-18,Boston Bruins,3,Carolina Hurricanes,2,,17419,,
2011-01-18,Vancouver Canucks,3,Colorado Avalanche,4,OT,12791,,
2011-01-18,Minnesota Wild,4,Edmonton Oilers,1,,16839,,
2011-01-18,Anaheim Ducks,2,Ottawa Senators,1,SO,19515,,
2011-01-18,Washington Capitals,2,Philadelphia Flyers,3,OT,19824,,
2011-01-18,Nashville Predators,5,Phoenix Coyotes,2,,8236,,
2011-01-18,Detroit Red Wings,1,Pittsburgh Penguins,4,,18284,,
2011-01-18,Los Angeles Kings,1,St. Louis Blues,2,,19150,,
2011-01-18,Columbus Blue Jackets,2,Tampa Bay Lightning,3,SO,13291,,
2011-01-19,Minnesota Wild,6,Calgary Flames,0,,19289,,
2011-01-19,Columbus Blue Jackets,3,Florida Panthers,2,OT,11629,,
2011-01-19,Toronto Maple Leafs,0,New York Rangers,7,,18200,,
2011-01-20,Tampa Bay Lightning,3,Atlanta Thrashers,2,SO,12314,,
2011-01-20,Buffalo Sabres,4,Boston Bruins,2,,17565,,
2011-01-20,New York Rangers,1,Carolina Hurricanes,4,,15861,,
2011-01-20,Nashville Predators,5,Colorado Avalanche,1,,12638,,
2011-01-20,Dallas Stars,4,Edmonton Oilers,2,,16839,,
2011-01-20,Phoenix Coyotes,2,Los Angeles Kings,0,,18118,,
2011-01-20,Pittsburgh Penguins,0,New Jersey Devils,2,,14890,,
2011-01-20,Washington Capitals,2,New York Islanders,1,,9119,,
2011-01-20,Ottawa Senators,2,Philadelphia Flyers,6,,19721,,
2011-01-20,Detroit Red Wings,4,St. Louis Blues,3,OT,19150,,
2011-01-20,Anaheim Ducks,2,Toronto Maple Leafs,5,,19399,,
2011-01-20,San Jose Sharks,2,Vancouver Canucks,1,SO,18860,,
2011-01-21,New York Islanders,5,Buffalo Sabres,2,,18690,,
2011-01-21,Dallas Stars,4,Calgary Flames,7,,19289,,
2011-01-21,Tampa Bay Lightning,2,Florida Panthers,1,SO,17328,,
2011-01-21,Montreal Canadiens,7,Ottawa Senators,1,,20337,,
2011-01-22,New York Rangers,3,Atlanta Thrashers,2,SO,17061,,
2011-01-22,Boston Bruins,6,Colorado Avalanche,2,,18007,,
2011-01-22,Chicago Blackhawks,4,Detroit Red Wings,1,,20066,,
2011-01-22,Anaheim Ducks,4,Montreal Canadiens,3,SO,21273,,
2011-01-22,New Jersey Devils,3,Philadelphia Flyers,1,,19847,,
2011-01-22,Los Angeles Kings,4,Phoenix Coyotes,3,,13210,,
2011-01-22,Carolina Hurricanes,2,Pittsburgh Penguins,3,,18305,,
2011-01-22,Minnesota Wild,3,San Jose Sharks,4,,17562,,
2011-01-22,Columbus Blue Jackets,5,St. Louis Blues,2,,19150,,
2011-01-22,Washington Capitals,4,Toronto Maple Leafs,1,,19554,,
2011-01-22,Calgary Flames,4,Vancouver Canucks,3,SO,18860,,
2011-01-23,Philadelphia Flyers,4,Chicago Blackhawks,1,,21660,,
2011-01-23,Nashville Predators,3,Edmonton Oilers,2,SO,16839,,
2011-01-23,Florida Panthers,2,New Jersey Devils,5,,15109,,
2011-01-23,Buffalo Sabres,5,New York Islanders,3,,10120,,
2011-01-23,Atlanta Thrashers,1,Tampa Bay Lightning,7,,13916,,
2011-01-24,Toronto Maple Leafs,4,Carolina Hurricanes,6,,16201,,
2011-01-24,Nashville Predators,1,Calgary Flames,3,,19289,,
2011-01-24,St. Louis Blues,3,Colorado Avalanche,4,,12338,,
2011-01-24,Boston Bruins,0,Los Angeles Kings,2,,18118,,
2011-01-24,Dallas Stars,1,Vancouver Canucks,7,,18860,,
2011-01-24,New York Rangers,2,Washington Capitals,1,SO,18398,,
2011-01-25,Anaheim Ducks,3,Columbus Blue Jackets,2,,11700,,
2011-01-25,Minnesota Wild,4,Chicago Blackhawks,2,,21247,,
2011-01-25,Florida Panthers,4,New York Rangers,3,,18200,,
2011-01-25,Buffalo Sabres,3,Ottawa Senators,2,OT,18990,,
2011-01-25,Montreal Canadiens,2,Philadelphia Flyers,5,,19878,,
2011-01-25,Edmonton Oilers,4,Phoenix Coyotes,3,,10057,,
2011-01-25,New York Islanders,0,Pittsburgh Penguins,1,,18225,,
2011-01-25,Toronto Maple Leafs,0,Tampa Bay Lightning,2,,14335,,
2011-01-26,Washington Capitals,0,Atlanta Thrashers,1,,14513,,
2011-01-26,Florida Panthers,1,Boston Bruins,2,,17565,,
2011-01-26,St. Louis Blues,1,Calgary Flames,4,,19289,,
2011-01-26,Phoenix Coyotes,5,Colorado Avalanche,2,,13740,,
2011-01-26,Edmonton Oilers,1,Dallas Stars,3,,13875,,
2011-01-26,New Jersey Devils,1,Detroit Red Wings,3,,20066,,
2011-01-26,San Jose Sharks,2,Los Angeles Kings,3,SO,18118,,
2011-01-26,Carolina Hurricanes,4,New York Islanders,2,,4976,,
2011-01-26,Nashville Predators,1,Vancouver Canucks,2,,18860,,
2011-02-01,New York Islanders,4,Atlanta Thrashers,1,,11176,,
2011-02-01,Boston Bruins,3,Carolina Hurricanes,2,,18126,,
2011-02-01,Chicago Blackhawks,7,Columbus Blue Jackets,4,,12568,,
2011-02-01,Vancouver Canucks,4,Dallas Stars,1,,12884,,
2011-02-01,Los Angeles Kings,0,Minnesota Wild,1,SO,17504,,
2011-02-01,Ottawa Senators,1,New Jersey Devils,2,,7218,,
2011-02-01,Calgary Flames,3,Nashville Predators,2,SO,14360,,
2011-02-01,Pittsburgh Penguins,4,New York Rangers,3,SO,18200,,
2011-02-01,Phoenix Coyotes,3,San Jose Sharks,5,,17562,,
2011-02-01,Philadelphia Flyers,0,Tampa Bay Lightning,4,,16635,,
2011-02-01,Florida Panthers,3,Toronto Maple Leafs,4,SO,19018,,
2011-02-01,Montreal Canadiens,3,Washington Capitals,2,SO,18398,,
2011-02-02,San Jose Sharks,4,Anaheim Ducks,3,,14486,,
2011-02-02,Los Angeles Kings,3,Edmonton Oilers,1,,16839,,
2011-02-02,Florida Panthers,2,Montreal Canadiens,3,,21273,,
2011-02-02,Detroit Red Wings,7,Ottawa Senators,5,,18011,,
2011-02-02,Vancouver Canucks,6,Phoenix Coyotes,0,,13157,,
2011-02-02,New York Islanders,0,Pittsburgh Penguins,3,,18142,,
2011-02-03,Calgary Flames,4,Atlanta Thrashers,2,,12984,,
2011-02-03,Dallas Stars,3,Boston Bruins,6,,17565,,
2011-02-03,Minnesota Wild,4,Colorado Avalanche,3,,13818,,
2011-02-03,New Jersey Devils,3,New York Rangers,2,,18200,,
2011-02-03,Nashville Predators,2,Philadelphia Flyers,3,,19702,,
2011-02-03,Carolina Hurricanes,0,Toronto Maple Leafs,3,,19220,,
2011-02-04,Columbus Blue Jackets,3,Detroit Red Wings,0,,20066,,
2011-02-04,Florida Panthers,4,New Jersey Devils,3,OT,13557,,
2011-02-04,Buffalo Sabres,2,Pittsburgh Penguins,3,,18315,,
2011-02-04,Edmonton Oilers,3,St. Louis Blues,5,,19150,,
2011-02-04,Washington Capitals,5,Tampa Bay Lightning,2,,20216,,
2011-02-04,Chicago Blackhawks,3,Vancouver Canucks,4,,18860,,
2011-02-05,San Jose Sharks,2,Boston Bruins,0,,17565,,
2011-02-05,Toronto Maple Leafs,2,Buffalo Sabres,6,,18264,,
2011-02-05,Atlanta Thrashers,3,Carolina Hurricanes,4,OT,16874,,
2011-02-05,Edmonton Oilers,3,Columbus Blue Jackets,4,,18370,,
2011-02-05,Los Angeles Kings,4,Calgary Flames,3,SO,19289,,
2011-02-05,Anaheim Ducks,3,Colorado Avalanche,0,,16785,,
2011-02-05,New York Rangers,0,Montreal Canadiens,2,,21273,,
2011-02-05,Detroit Red Wings,0,Nashville Predators,3,,17113,,
2011-02-05,Ottawa Senators,3,New York Islanders,5,,10415,,
2011-02-05,Dallas Stars,1,Philadelphia Flyers,3,,19881,,
2011-02-05,Minnesota Wild,0,Phoenix Coyotes,1,,14587,,
2011-02-06,New Jersey Devils,4,Montreal Canadiens,1,,21273,,
2011-02-06,St. Louis Blues,3,Tampa Bay Lightning,4,OT,14896,,
2011-02-06,Pittsburgh Penguins,0,Washington Capitals,3,,18398,,
2011-02-07,Chicago Blackhawks,1,Calgary Flames,3,,19289,,
2011-02-07,New York Rangers,2,Detroit Red Wings,3,,20066,,
2011-02-07,Edmonton Oilers,4,Nashville Predators,0,,14388,,
2011-02-07,Colorado Avalanche,0,Phoenix Coyotes,3,,9508,,
2011-02-07,Atlanta Thrashers,4,Toronto Maple Leafs,5,,19104,,
2011-02-07,Ottawa Senators,2,Vancouver Canucks,4,,18860,,
2011-02-08,St. Louis Blues,2,Florida Panthers,1,,12228,,
2011-02-08,Carolina Hurricanes,2,New Jersey Devils,3,OT,12126,,
2011-02-08,Toronto Maple Leafs,5,New York Islanders,3,,7249,,
2011-02-08,Columbus Blue Jackets,4,Pittsburgh Penguins,1,,18147,,
2011-02-08,Buffalo Sabres,7,Tampa Bay Lightning,4,,14444,,
2011-02-08,San Jose Sharks,2,Washington Capitals,0,,18398,,
2011-02-09,Montreal Canadiens,6,Boston Bruins,8,,17565,,
2011-02-09,San Jose Sharks,3,Columbus Blue Jackets,2,,11906,,
2011-02-09,Ottawa Senators,2,Calgary Flames,5,,19289,,
2011-02-09,Phoenix Coyotes,3,Dallas Stars,2,OT,11488,,
2011-02-09,Nashville Predators,4,Detroit Red Wings,1,,20066,,
2011-02-09,Chicago Blackhawks,4,Edmonton Oilers,1,,16839,,
2011-02-09,Colorado Avalanche,2,Minnesota Wild,3,,18194,,
2011-02-09,Anaheim Ducks,4,Vancouver Canucks,3,,18860,,
2011-02-10,Buffalo Sabres,3,Florida Panthers,2,OT,14559,,
2011-02-10,New York Islanders,4,Montreal Canadiens,3,SO,21273,,
2011-02-10,Carolina Hurricanes,1,Philadelphia Flyers,2,,19726,,
2011-02-10,Los Angeles Kings,1,Pittsburgh Penguins,2,OT,18208,,
2011-02-10,New Jersey Devils,2,Toronto Maple Leafs,1,OT,19260,,
2011-02-11,New York Rangers,2,Atlanta Thrashers,3,,15093,,
2011-02-11,Detroit Red Wings,6,Boston Bruins,1,,17565,,
2011-02-11,Colorado Avalanche,1,Columbus Blue Jackets,3,,16408,,
2011-02-11,Anaheim Ducks,5,Calgary Flames,4,OT,19289,,
2011-02-11,Chicago Blackhawks,3,Dallas Stars,4,SO,17569,,
2011-02-11,San Jose Sharks,1,New Jersey Devils,2,,17102,,
2011-02-11,Pittsburgh Penguins,3,New York Islanders,9,,12888,,
2011-02-11,Minnesota Wild,5,St. Louis Blues,4,SO,19150,,
2011-02-12,Ottawa Senators,5,Edmonton Oilers,3,,16839,,
2011-02-12,St. Louis Blues,1,Minnesota Wild,3,,19322,,
2011-02-12,Toronto Maple Leafs,0,Montreal Canadiens,3,,21273,,
2011-02-12,Colorado Avalanche,3,Nashville Predators,5,,17113,,
2011-02-12,Chicago Blackhawks,2,Phoenix Coyotes,3,SO,17283,,
2011-02-12,Carolina Hurricanes,3,Tampa Bay Lightning,4,OT,19910,,
2011-02-12,Calgary Flames,2,Vancouver Canucks,4,,18860,,
2011-02-12,Los Angeles Kings,4,Washington Capitals,1,,18398,,
2011-02-13,Carolina Hurricanes,3,Atlanta Thrashers,2,,13032,,
2011-02-13,New York Islanders,7,Buffalo Sabres,6,OT,18690,,
2011-02-13,Columbus Blue Jackets,2,Dallas Stars,1,,16377,,
2011-02-13,Boston Bruins,2,Detroit Red Wings,4,,20066,,
2011-02-13,Anaheim Ducks,4,Edmonton Oilers,0,,16839,,
2011-02-13,San Jose Sharks,2,Florida Panthers,3,,16217,,
2011-02-13,Pittsburgh Penguins,3,New York Rangers,5,,18200,,
2011-02-13,Los Angeles Kings,1,Philadelphia Flyers,0,,19724,,
2011-02-14,Calgary Flames,9,Colorado Avalanche,1,,14035,,
2011-02-14,Washington Capitals,2,Phoenix Coyotes,3,,13856,,
2011-02-14,Vancouver Canucks,2,St. Louis Blues,3,,19150,,
2011-02-15,Toronto Maple Leafs,4,Boston Bruins,3,,17565,,
2011-02-15,Dallas Stars,1,Edmonton Oilers,4,,16839,,
2011-02-15,Vancouver Canucks,4,Minnesota Wild,1,,18106,,
2011-02-15,Buffalo Sabres,3,Montreal Canadiens,2,SO,21273,,
2011-02-15,San Jose Sharks,2,Nashville Predators,1,OT,14132,,
2011-02-15,New York Islanders,4,Ottawa Senators,3,SO,17565,,
2011-02-15,Philadelphia Flyers,4,Tampa Bay Lightning,3,SO,16950,,
2011-02-16,Washington Capitals,7,Anaheim Ducks,6,,15579,,
2011-02-16,Toronto Maple Leafs,2,Buffalo Sabres,1,,18414,,
2011-02-16,Los Angeles Kings,4,Columbus Blue Jackets,3,SO,12442,,
2011-02-16,Dallas Stars,2,Calgary Flames,4,,19289,,
2011-02-16,Minnesota Wild,1,Chicago Blackhawks,3,,21535,,
2011-02-16,Pittsburgh Penguins,3,Colorado Avalanche,2,OT,17357,,
2011-02-16,Philadelphia Flyers,4,Florida Panthers,2,,17077,,
2011-02-16,Carolina Hurricanes,2,New Jersey Devils,3,,14445,,
2011-02-17,Montreal Canadiens,1,Edmonton Oilers,4,,16839,,
2011-02-17,Vancouver Canucks,1,Nashville Predators,3,,15337,,
2011-02-17,Boston Bruins,6,New York Islanders,3,,12478,,
2011-02-17,Los Angeles Kings,3,New York Rangers,4,SO,18200,,
2011-02-17,Atlanta Thrashers,3,Phoenix Coyotes,4,,10576,,
2011-02-17,Washington Capitals,2,San Jose Sharks,3,,17562,,
2011-02-17,Detroit Red Wings,6,Tampa Bay Lightning,2,,20849,,
2011-02-18,St. Louis Blues,3,Buffalo Sabres,0,,18493,,
2011-02-18,Philadelphia Flyers,2,Carolina Hurricanes,3,,18726,,
2011-02-18,Columbus Blue Jackets,4,Chicago Blackhawks,3,,21708,,
2011-02-18,Detroit Red Wings,4,Florida Panthers,3,,19947,,
2011-02-18,Anaheim Ducks,1,Minnesota Wild,5,,18967,,
2011-02-18,New York Rangers,0,New Jersey Devils,1,,17625,,
2011-02-18,Boston Bruins,4,Ottawa Senators,2,,18521,,
2011-02-19,New Jersey Devils,4,Carolina Hurricanes,1,,17890,,
2011-02-19,Atlanta Thrashers,3,Edmonton Oilers,5,,16839,,
2011-02-19,Phoenix Coyotes,3,Nashville Predators,2,,17113,,
2011-02-19,Los Angeles Kings,0,New York Islanders,3,,13119,,
2011-02-19,Colorado Avalanche,0,San Jose Sharks,4,,17562,,
2011-02-19,Anaheim Ducks,3,St. Louis Blues,9,,19150,,
2011-02-19,Florida Panthers,3,Tampa Bay Lightning,2,SO,18710,,
2011-02-19,Ottawa Senators,1,Toronto Maple Leafs,0,SO,19460,,
2011-02-19,Dallas Stars,2,Vancouver Canucks,5,,18860,,
2011-02-20,Washington Capitals,2,Buffalo Sabres,1,,18690,,
2011-02-20,Montreal Canadiens,0,Calgary Flames,4,,41022,,NHL Heritage Classic
2011-02-20,Pittsburgh Penguins,2,Chicago Blackhawks,3,SO,22195,,
2011-02-20,Detroit Red Wings,2,Minnesota Wild,1,SO,18912,,
2011-02-20,Philadelphia Flyers,4,New York Rangers,2,,18200,,
2011-02-21,Florida Panthers,1,New York Islanders,5,,13729,,
2011-02-21,Washington Capitals,1,Pittsburgh Penguins,0,,18263,,
2011-02-21,Chicago Blackhawks,5,St. Louis Blues,3,,19150,,
2011-02-22,New York Rangers,4,Carolina Hurricanes,3,SO,17932,,
2011-02-22,Nashville Predators,0,Columbus Blue Jackets,4,,12457,,
2011-02-22,Boston Bruins,3,Calgary Flames,1,,19289,,
2011-02-22,New Jersey Devils,1,Dallas Stars,0,,13652,,
2011-02-22,San Jose Sharks,4,Detroit Red Wings,3,,20066,,
2011-02-22,Edmonton Oilers,1,Minnesota Wild,4,,17321,,
2011-02-22,Phoenix Coyotes,3,Philadelphia Flyers,2,OT,19875,,
2011-02-22,Colorado Avalanche,4,St. Louis Blues,3,,19150,,
2011-02-22,New York Islanders,1,Toronto Maple Leafs,2,,19459,,
2011-02-22,Montreal Canadiens,3,Vancouver Canucks,2,,18860,,
2011-02-23,Los Angeles Kings,3,Anaheim Ducks,2,,17174,,
2011-02-23,Atlanta Thrashers,1,Buffalo Sabres,4,,18690,,
2011-02-23,Edmonton Oilers,5,Colorado Avalanche,1,,14801,,
2011-02-23,Florida Panthers,1,Ottawa Senators,5,,16520,,
2011-02-23,San Jose Sharks,3,Pittsburgh Penguins,2,OT,18253,,
2011-02-23,Phoenix Coyotes,3,Tampa Bay Lightning,8,,15104,,
2011-02-24,Dallas Stars,4,Detroit Red Wings,1,,20066,,
2011-02-24,Minnesota Wild,2,Los Angeles Kings,4,,18118,,
2011-02-24,Toronto Maple Leafs,5,Montreal Canadiens,4,,21273,,
2011-02-24,Chicago Blackhawks,3,Nashville Predators,0,,17113,,
2011-02-24,New York Islanders,3,Philadelphia Flyers,4,OT,19776,,
2011-02-24,St. Louis Blues,2,Vancouver Canucks,3,,18860,,
2011-02-25,Minnesota Wild,3,Anaheim Ducks,2,OT,13617,,
2011-02-25,Florida Panthers,2,Atlanta Thrashers,1,SO,14046,,
2011-02-25,Ottawa Senators,2,Buffalo Sabres,4,,18690,,
2011-02-25,Pittsburgh Penguins,1,Carolina Hurricanes,4,,18719,,
2011-02-25,Phoenix Coyotes,3,Columbus Blue Jackets,5,,16771,,
2011-02-25,San Jose Sharks,4,Calgary Flames,3,SO,19289,,
2011-02-25,St. Louis Blues,5,Edmonton Oilers,0,,16839,,
2011-02-25,New Jersey Devils,1,Tampa Bay Lightning,2,,19563,,
